timestep,human_0,human_1,human_2,human_3,human_4,human_5,human_6,human_7,human_8,human_9,human_10,human_11,human_12,human_13,human_14,human_15,human_16,human_17,human_18,human_19,human_20,human_21,human_22,human_23,human_24,human_25,human_26,human_27,human_28,human_29,human_30,human_31,human_32,human_33,human_34,human_35,human_36,human_37,human_38,human_39,human_40,human_41,human_42,human_43,human_44,obj_0,obj_1,obj_2,obj_3,obj_4,joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,task_type
538,0.4526854744327721,0.8074867225609166,0.5535006122513982,0.07617023441658033,0.28048417927589253,0.46198765282856913,0.6208179087680038,0.8338652947036606,0.5976464727082669,0.051532511389391966,0.4050757425956608,0.7375113819712117,0.9940640967689967,0.07144798040124922,0.7729728101718132,0.14994780785501494,0.9879616194361667,0.5440097859444765,0.32870244390689773,0.16490237754377368,0.8799047459833292,0.91463689712751,0.2904001644333819,0.6840963011910035,0.7240821312534713,0.5834116542466729,0.2888485566845562,0.8776274895840545,0.15132423708265952,0.19218619651775903,0.9026551800292242,0.29426124123826725,0.14809026829528704,0.3549450306323174,0.9353807641551993,0.4597979454118867,0.8534675107990073,0.8751547693584157,0.8166501387143674,0.6689618486994564,0.19648984338218878,0.5715699454709903,0.6401384910632124,0.6085531747337722,0.6303022445173587,0.03908534825050358,0.5810981142360997,0.6788359547147621,0.011689805482757332,0.860332274341503,3.243360208158803,8.300541500494303,116.1654978718832,23.633945794535578,67.15253042437585,9.448773671318556,move
539,0.22927624537103242,0.10166510280445684,0.9395709002131688,0.22409752608805034,0.37348204259020445,0.2268547731073507,0.19549002186462294,0.9814840540666397,0.21734849584431415,0.015583306187273105,0.825590614953525,0.3996038839626228,0.0443594446674378,0.781077427319718,0.6647760754116934,0.1729763504500671,0.809665325244614,0.6466610583664342,0.24813567349984522,0.3207378513648027,0.8944766619502384,0.08778698731497048,0.4580572984263861,0.8427965189024206,0.027716073148726705,0.7138471553829515,0.6476459575596358,0.34192009455613304,0.14220166128035927,0.7462634387218521,0.7715524623104575,0.1632723685076285,0.5159885751981853,0.8798499492320548,0.24692299844362897,0.5762313773267281,0.8784679717257577,0.956516212174598,0.4658786191960931,0.20401641752257516,0.9207476607988385,0.014121842533164175,0.17557464318026883,0.4947007084585907,0.14663286037046885,0.07904060073779806,0.7084623968542656,0.44869033500281474,0.5980409809780788,0.7281903445351015,138.05318513706723,136.23855824992086,28.898069743682438,171.26057588075054,134.13569312018157,130.93032582382637,pick
540,0.7923031651344626,0.2978150399480374,0.0936388073391935,0.37596567249192747,0.11642465784081457,0.8820297685467396,0.6808597770442214,0.6313897688868387,0.08361182718017468,0.5699307431117301,0.49002088473122296,0.3770409749722363,0.18975595545683643,0.7685233471136151,0.17065486356226156,0.8076071395927872,0.5625777541341747,0.7995164895086394,0.5232252293002352,0.4556968051215087,0.3184018554957255,0.09482944058700582,0.3072537036737689,0.15283530894437458,0.7208751606518912,0.5401497994274631,0.43001282173526223,0.8544710632429692,0.9400542124731027,0.2328554377501314,0.9667543936120059,0.43477665066785465,0.508134106763464,0.3036138879142998,0.43169923488240114,0.767801717159256,0.33367589224583116,0.7145576003486941,0.4673298187983044,0.5478368383716803,0.5032695147357396,0.3511483785146927,0.6145704504817742,0.7995899995270273,0.17131727268350783,0.562768249201642,0.779562445859214,0.5444684083912245,0.759830889209804,0.6438973210458148,42.54976013806628,153.57369263974584,62.36647780498772,26.968579859508623,65.75828940142341,144.9689348854227,move
541,0.8299185783495558,0.9859940151701982,0.9495324749862577,0.49867955871936565,0.30557310049303077,0.3430875659024848,0.12247491672770539,0.5872678972512193,0.7662700630069884,0.6458191908317588,0.6223006453185053,0.08120899250727953,0.28346402205867816,0.38450177336268343,0.6303552848862011,0.2137389403482356,0.5521339606574831,0.529842578882058,0.457424890147767,0.07166270012385301,0.6725573290235717,0.4232729930958149,0.02957564804334689,0.6532602910421196,0.03915875712036643,0.5611300255424458,0.7230055758808189,0.4543856021870947,0.7324197414056217,0.6434482411836251,0.9645285406905577,0.130968821139416,0.44224396374691777,0.37604094953717015,0.9205978273299408,0.2779790716800876,0.6213111994489361,0.3629062719123758,0.2571065558759895,0.7463679105330843,0.4887393656807034,0.7519437067993386,0.3174571657534513,0.9334788459072388,0.1382829738678646,0.7824895696922124,0.34791775868004304,0.5328411306585562,0.9598205097716782,0.3469428472762075,119.04725407401104,24.554891475769093,88.50372886789778,80.93002948318271,159.94607808680223,112.71498615142214,pick
542,0.40776625926829435,0.8761562181095484,0.30396787975085715,0.7616115955808965,0.7966798857274516,0.5635293293508238,0.46236900189336205,0.6889261247302271,0.9577183230616308,0.5615362799305328,0.13150134937642033,0.8204038179933499,0.9664143769413696,0.9311427680582649,0.1256795181840259,0.8523472732733938,0.828794322601032,0.9037337083786389,0.20261394335807448,0.23476462124181585,0.48544321175337823,0.9434685492138944,0.9116302478114423,0.09147274616000367,0.14742530371425377,0.776025120871449,0.8628117687832764,0.6650809750705448,0.17501129117175518,0.7107059837145979,0.2155496254670528,0.7984479313435248,0.17106343420983527,0.9352617135377443,0.38671235409783467,0.6655031974681167,0.11428842751996515,0.3241263538900526,0.7185757674572821,0.6541740064115233,0.30146368219152586,0.05204995305458726,0.44215111006513463,0.8934184010985856,0.6397298388827726,0.2718232569386745,0.5036991865916064,0.8218311505036447,0.144034204464202,0.6102460293651875,75.37129561916836,5.49175446873333,111.09464865978211,127.65273016834487,105.03004920095096,129.49016226012063,sort
543,0.6241578939081931,0.03953970950872465,0.4879122274292177,0.4878475310439987,0.10954187733096377,0.6759201786437433,0.41810806989741445,0.19846216194126165,0.892109981165569,0.20708598072995443,0.09918737718449733,0.3979440699247183,0.5117099260002081,0.8120516516018154,0.8201234675383264,0.45022153675021404,0.830328564422998,0.8618376942601692,0.8809515844326532,0.35875898584097465,0.9462466430501604,0.37654276708901413,0.6968057107022727,0.9056301755162116,0.1398424165617601,0.15649649652600905,0.4101523321540721,0.1905166232262222,0.08966442090586102,0.27416014616259443,0.2616270229009665,0.6920585890062111,0.6017575209085158,0.9843645017589064,0.4354132063077848,0.5656225121046402,0.3111164746280273,0.27114179628335944,0.5711790830036098,0.10581565286924977,0.5217380849751243,0.3531034749946086,0.8119095105290093,0.8326180473655893,0.21348155465005503,0.28297866047882736,0.7117964622868609,0.23704304728573367,0.9554772144882415,0.010439998107087733,45.99236498175808,19.09240311509444,125.21033816063435,73.89438765066679,35.31683830831196,100.0994818547163,pick
544,0.6267409069969295,0.8828731503392319,0.5415386308572626,0.33760510913061836,0.029060453086485083,0.7922056414660631,0.11747395452252829,0.8910644733387231,0.6455617712401648,0.5718707629621037,0.03051256093381538,0.9034298488229104,0.04418086109809927,0.12878583941046207,0.42749076202307057,0.36341217249182267,0.7778264783027847,0.24592548635751654,0.36498770790947,0.20617157176027356,0.5682802734209882,0.277876488171393,0.1059792947460737,0.26507892877483274,0.7835248319909811,0.620026991716885,0.045565816349216415,0.004997425381337961,0.3093052456514993,0.5196839581495376,0.029919489754431594,0.09556449976422687,0.33257940071710423,0.7679465818021592,0.3837549958608909,0.012915695773517144,0.9668295020613059,0.8760194138187734,0.2999573232131344,0.6330987453109316,0.9977946489652393,0.6154692547089152,0.05366154252013711,0.04730012231573155,0.8572363964477762,0.5537554888815462,0.8960564081966728,0.6159204632569244,0.2490460424914298,0.6586080597992265,142.75372006439255,69.65440063339022,18.69893270588354,160.732298697243,6.101645631456199,175.42086780720723,sort
545,0.19356462319418266,0.2633920055789519,0.8040652762993676,0.39409757809842827,0.05179442510897814,0.6665606346607894,0.686429635200671,0.18992720109551842,0.9184106962648637,0.2932907779485533,0.2876976861100158,0.5658540388662823,0.4118488520520477,0.4150157326670505,0.83532406124246,0.998276945321256,0.789935377730074,0.7070901142177778,0.2024977954803696,0.36505933896581055,0.21616842137897907,0.21939075474269398,0.005270567254226255,0.1493764745599533,0.7660294630603318,0.8357010452767115,0.6707644602650028,0.12836223839484295,0.3584671334584484,0.48104685917696133,0.35376219222757566,0.11707404144448841,0.5848005665618464,0.9140831010056628,0.2634474490753834,0.35054285888041825,0.7100763672977276,0.3211563515052438,0.6563836349725042,0.5382836374663137,0.14860412101138765,0.06975558606550047,0.09877869296584296,0.04353237406093258,0.3336945586566762,0.10201823290429612,0.7826366711510914,0.5137762191355301,0.8505435585070025,0.13186495923873842,157.5652031074179,166.2839600807228,173.85722614248593,127.82570825926587,92.15237812690614,144.07536939897176,pick
546,0.7530551412943416,0.4229022025960564,0.008187963850874835,0.5054142925311081,0.19297669984224908,0.9468904697899704,0.5418315281282482,0.9016379121126054,0.4366652415346851,0.5720249108944354,0.22869762579753972,0.6133939704423106,0.2204762976330804,0.6258970722998273,0.34257030731725213,0.22293080050650116,0.4020719790732,0.33706747946811166,0.2843944238488122,0.5612267537241324,0.9010940321941595,0.6695451092265938,0.2270413518709985,0.7032070367411264,0.5084531179264492,0.4623867726930603,0.09245704914382646,0.4513030130979653,0.9911262490864716,0.16778425508383665,0.2534375337995003,0.9967061840360247,0.9009237459599202,0.6571445825663715,0.9444971042844642,0.35519077024901735,0.4546684714218524,0.5009446398322324,0.5987047927798171,0.9879570911440966,0.23896235889588546,0.6605494832455937,0.011663568912947508,0.192121458884002,0.5292813510001444,0.28723217197549333,0.279104646385272,0.8819574142940005,0.7397716949215017,0.8542210208123294,24.666159189292088,39.07873098933777,31.195205714274902,37.42694535229944,144.1797431582261,173.81471059844728,move
547,0.38004091121690453,0.041261124446606234,0.005854095105307655,0.3349306045530489,0.8820476391884392,0.6275168938775643,0.2673912700960128,0.8416910902853415,0.07995634615203173,0.568623336369452,0.3019258396578135,0.5761787881887346,0.9850362858371772,0.8812019592041918,0.8060078559157913,0.8546131885349014,0.7023137686362727,0.6105873921156966,0.24508410164904926,0.49809713647620557,0.6756398007344465,0.11640144464710978,0.0501490560234662,0.911782132384252,0.9148198650077861,0.303801112769469,0.8102173864087898,0.5291110589023211,0.373185908320965,0.44128700841627155,0.2526593362215218,0.22152365918801886,0.20878297937945167,0.47076167910774913,0.2544922391432459,0.9011754041965805,0.7063513883283806,0.6220209193518041,0.4548434019752573,0.6938840099771079,0.5797365470188494,0.10975299351784829,0.9876050464688836,0.8207884799009343,0.9615706192687061,0.5475831493140558,0.6188644160324732,0.7228615201961752,0.03398028923355778,0.3870958587217096,85.01479912478842,67.3978550813242,166.4838276357403,175.64745986061502,6.962956398444886,145.5663684832671,pick
548,0.9163814084926017,0.2726180829253848,0.2675498044034561,0.5289967851356242,0.8962883407661321,0.7284960511446517,0.09628235568447896,0.9567070769050884,0.10218409378033066,0.17495221488486867,0.7109698817172295,0.7884488737289256,0.25256517948809165,0.43588555887695657,0.7311355685378004,0.09176744515843116,0.5324363327355828,0.49812498180715303,0.11621648888197944,0.22252708668381893,0.4295393250149653,0.9895563589845119,0.7491498101287932,0.06672964419937832,0.5796454053106712,0.6409846660298731,0.9774574162248473,0.641345018993944,0.06001520171474117,0.18687911215848985,0.7337224532364298,0.21303171273584776,0.6619561483777628,0.8805787890244614,0.2659541372172898,0.7960850313327099,0.7246773973618873,0.5376972500119741,0.5901272254223181,0.31914002253348794,0.9576563850314072,0.790768657004523,0.9466686238428365,0.4536571292953334,0.9604737085391305,0.856657962592325,0.8983202054929674,0.1510829052396141,0.8419009282540951,0.2122033768757986,166.82403500792432,60.38743931096329,113.257342373918,19.9378622041396,85.22762039724722,148.12415500064995,pick
549,0.09506717176779311,0.9269784593860144,0.24538813435276052,0.9422633105320414,0.7516368483381348,0.8203848692913133,0.5858056333052595,0.5955283232773552,0.4761585107131746,0.35488331627751046,0.8478753834288656,0.8036579505245554,0.7292378579896004,0.7557497815455452,0.9772428999862147,0.5876809486242683,0.9953923560430066,0.5875397677762676,0.6868052785685222,0.533321522967501,0.6906129974646219,0.726313039928614,0.718921884948513,0.06187853753517769,0.9746951403647077,0.6733772007887794,0.7953290970380411,0.8205035895194781,0.2725423640750886,0.1943687129239453,0.3366117222182041,0.24352003436617664,0.06117235145968758,0.3080649165188949,0.8221353673629275,0.3450323399959153,0.06352826603837636,0.21686684985989868,0.7406600233167921,0.08183987244926172,0.5489120680051481,0.7104766819144743,0.905794604176856,0.43341225892592505,0.018071725335095157,0.2567610731631128,0.7498898453653667,0.21126241719093874,0.6075214681641892,0.410269419049792,66.37839424998934,52.70478410097912,30.88491409115686,162.57488218266778,119.01388982331403,132.1696063897112,move
550,0.03307670888332226,0.486181032313042,0.37382881540459545,0.915844181189625,0.622416618314351,0.4392891059839489,0.7943450805609898,0.4797074017076587,0.3903187457921016,0.8128486584233082,0.041467402823380795,0.16959603036049986,0.6711944776671399,0.8089428222946972,0.9444251356276658,0.06880540913533262,0.9287266548652943,0.06014040935075948,0.9897779466960391,0.6466602300690109,0.5941789758074256,0.7368026528038533,0.7288250327870056,0.6299177721368023,0.7008512205174157,0.31963041476701304,0.8750727631720748,0.4407849785963437,0.08478439401914073,0.4633413867663143,0.02833048263247684,0.18343013240711548,0.12779714929877084,0.24416890236749933,0.7975942594195831,0.5857691491539968,0.8231573365169129,0.8756791671413542,0.9344213728135633,0.08498517253430893,0.7608872576792839,0.7879593548787713,0.6818109180956804,0.5565151039856042,0.43987268657301837,0.11167919995425235,0.10032608264385612,0.19914646044497597,0.4562281375470427,0.5871476093249579,21.16324068407031,141.89312709617678,2.5592396948705898,103.7729340635003,147.23345676608056,159.15491856929754,sort
551,0.4868295057894778,0.08129156322479769,0.9868345306252314,0.7916579076200355,0.2984551233574039,0.07762065830960674,0.4692215793850517,0.5811704076455931,0.6230136869818871,0.5373088780701241,0.529470316078056,0.23801052089084407,0.0094378083752642,0.12040960274484713,0.28829874227362395,0.9072946147410924,0.7601982844734864,0.293699383731843,0.10580747321825912,0.9151784141306546,0.35324810506852633,0.21415417808571724,0.40875026221364696,0.552093424125505,0.774797075727321,0.8179306713818396,0.486123371012143,0.5384384941313795,0.1740041339202164,0.051911600010733805,0.2574293205905228,0.14378132865758464,0.554837339457432,0.5130385366560523,0.8456585717907361,0.44359320376729805,0.7062643521759457,0.9997263942603882,0.12812015115058273,0.3444220821001308,0.4020319130686518,0.4013968870373267,0.01870210184239718,0.25537677794974156,0.1439674620366166,0.5314985296294321,0.15500746217087924,0.7300720228158557,0.07162827675684902,0.6765951633351428,31.847976656565844,11.652680462988052,136.49686358910628,85.35773943573311,29.417461941912592,31.065014102748563,place
552,0.5936323176870582,0.0350465910512584,0.9371936741951917,0.2125142754785211,0.5146888751160297,0.8717661554824289,0.6041422033733855,0.8121696052561336,0.5824616642799373,0.43700456408610977,0.4360488142555242,0.7901013425848747,0.8162495125389476,0.2021831910280263,0.01966720881208961,0.25557863400562575,0.4056959060173321,0.1617562246926888,0.1971643691952374,0.11528027216062875,0.11367607819350567,0.9710162655552619,0.7107087657547051,0.7179915737118242,0.06615131397357787,0.7293196107785951,0.4986637702616593,0.27975745370973926,0.811961948582098,0.12566157982874449,0.9018160503785202,0.9614570126766907,0.3893097910318444,0.05475048829908957,0.9304032057512114,0.5852398165889859,0.2951277970359344,0.6255747884829691,0.45272089879017263,0.3723670948445025,0.6549578336251952,0.6121071948420193,0.3792048818836261,0.28980009641225357,0.3634860230918393,0.05481801852809631,0.6907491947536922,0.5891548608517125,0.12598494387421955,0.30309485171172024,103.42935817377982,103.09439873000105,49.211738353795816,74.97731578601105,38.33362793332357,92.56370586730613,sort
